,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
187,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014021,228.008,0.366,74972,3375,4294890000,10,2124850,395.032,394.921,393.122,21.312
188,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014046,228.028,0.367,74777,3306,4294890000,10,2124850,395.057,394.956,393.075,21.312
189,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014111,228.028,0.367,73897,3631,4294890000,10,2124850,395.013,394.956,393.16,21.312
190,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014136,228.154,0.367,73870,3226,4294890000,10,2124850,395.115,395.174,393.394,21.312
191,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014226,228.053,0.366,74045,3386,4294890000,10,2124850,395.043,394.999,393.155,21.312
192,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014251,227.97,0.368,73597,3541,4294890000,10,2124850,394.984,394.856,393.203,21.312
193,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014316,228.104,0.367,73757,3380,4294890000,10,2124850,395.155,395.088,393.385,21.504
194,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014342,227.972,0.367,73830,3558,4294890000,10,2124850,395.013,394.859,393.153,21.312
195,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014407,227.865,0.366,74592,3449,4294890000,10,2124850,394.736,394.674,393.03,21.504
196,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014522,228,0.365,75111,3257,4294890000,10,2124850,394.807,394.908,393.087,21.312
197,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014547,227.773,0.366,75062,3411,4294890000,10,2124850,394.551,394.514,392.808,21.312
198,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014612,227.773,0.366,75062,3411,4294890000,10,2124850,394.551,394.514,392.808,21.312
199,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014637,227.773,0.366,75062,3411,4294890000,10,2124850,394.551,394.514,392.808,21.312
200,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014727,227.998,0.366,74282,3486,4294890000,10,2124850,395.102,394.904,393.181,21.312
201,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014752,228.085,0.368,73963,3498,4294890000,10,2124850,395.136,395.055,393.264,21.312
202,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014817,228.09,0.366,74359,3764,4294890000,10,2124850,395.299,395.063,393.333,21.504
203,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014842,228.072,0.367,74208,3449,4294890000,10,2124850,395.23,395.032,393.252,21.312
204,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014907,228.251,0.367,73553,3448,4294890000,10,2124850,395.431,395.342,393.683,21.504
205,PA-A-30_판넬PC,2층203호냉난방기,300,20210308014957,228.003,0.367,74506,3653,4294890000,10,2124850,395.143,394.913,393.236,21.312
206,PA-A-30_판넬PC,2층203호냉난방기,300,20210308015022,228.003,0.367,74506,3653,4294890000,10,2124850,395.143,394.913,393.236,21.312
207,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020258,227.868,0.367,73855,3424,4294890000,10,2124850,394.786,394.679,392.942,21.312
208,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020323,227.933,0.367,73837,3183,4294890000,10,2124850,394.821,394.792,393.073,21.312
209,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020348,227.873,0.367,74838,3420,4294890000,10,2124850,394.63,394.688,392.931,21.312
210,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020414,227.901,0.367,74613,3562,4294890000,10,2124850,394.691,394.736,392.952,21.312
211,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020440,227.901,0.367,74613,3562,4294890000,10,2124850,394.691,394.736,392.952,21.312
212,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020509,227.869,0.365,73737,3463,4294890000,10,2124850,394.624,394.681,392.876,21.312
213,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020625,227.889,0.367,74211,3340,4294890000,10,2124850,394.757,394.715,393.118,21.312
214,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020650,228.121,0.367,74186,3482,4294890000,10,2124850,395.11,395.117,393.302,21.312
215,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020715,228.258,0.368,74107,3516,4294890000,10,2124850,395.339,395.354,393.522,21.312
216,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020740,228.301,0.369,73761,3460,4294890000,10,2124850,395.509,395.429,393.744,21.312
217,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020805,228.301,0.369,73761,3460,4294890000,10,2124850,395.509,395.429,393.744,21.312
218,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020855,228.105,0.367,74149,3370,4294890000,10,2124850,395.19,395.089,393.416,21.504
219,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020920,228.105,0.367,74149,3370,4294890000,10,2124850,395.19,395.089,393.416,21.504
220,PA-A-30_판넬PC,2층203호냉난방기,300,20210308020945,228.306,0.369,74098,3303,4294890000,10,2124850,395.578,395.438,393.799,21.312
221,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021010,228.21,0.367,73642,3632,4294890000,10,2124850,395.348,395.271,393.482,21.312
222,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021035,228.28,0.367,74000,3445,4294890000,10,2124850,395.476,395.393,393.664,21.312
223,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021125,228.24,0.367,73595,3313,4294890000,10,2124850,395.484,395.323,393.57,21.312
224,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021150,228.361,0.366,73438,3393,4294890000,10,2124850,395.592,395.533,393.719,21.312
225,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021215,228.361,0.366,73438,3393,4294890000,10,2124850,395.592,395.533,393.719,21.312
226,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021240,228.319,0.368,74464,3455,4294890000,10,2124850,395.521,395.46,393.775,21.312
227,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021305,228.406,0.368,73853,3542,4294890000,10,2124850,395.635,395.611,393.856,21.312
228,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021355,228.372,0.367,73546,3474,4294890000,10,2124850,395.54,395.552,393.818,21.312
229,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021421,228.223,0.368,73803,3666,4294890000,10,2124850,395.33,395.294,393.489,21.312
230,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021446,228.114,0.367,73793,3628,4294890000,10,2124850,395.242,395.105,393.418,21.312
231,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021511,228.114,0.367,73793,3628,4294890000,10,2124850,395.242,395.105,393.418,21.312
232,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021536,228.111,0.367,74031,3413,4294890000,10,2124850,395.231,395.1,393.35,21.504
233,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021626,228.181,0.366,73969,3781,4294890000,10,2124850,395.285,395.221,393.583,21.312
234,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021651,228.176,0.367,74158,3731,4294890000,10,2124850,395.275,395.212,393.499,21.12
235,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021716,228.282,0.368,74372,3173,4294890000,10,2124850,395.405,395.396,393.863,21.12
236,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021741,228.154,0.368,73823,3739,4294890000,10,2124850,395.216,395.174,393.593,21.12
237,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021806,228.154,0.368,73823,3739,4294890000,10,2124850,395.216,395.174,393.593,21.12
238,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021856,228.047,0.366,74411,3154,4294890000,10,2124850,395.086,394.989,393.283,21.12
239,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021921,228.047,0.366,74411,3154,4294890000,10,2124850,395.086,394.989,393.283,21.12
240,PA-A-30_판넬PC,2층203호냉난방기,300,20210308021946,228.306,0.367,73988,3355,4294890000,10,2124850,395.481,395.438,393.723,21.312
241,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022011,228.306,0.367,73988,3355,4294890000,10,2124850,395.481,395.438,393.723,21.312
242,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022036,228.306,0.367,73988,3355,4294890000,10,2124850,395.481,395.438,393.723,21.312
243,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022126,228.356,0.368,74120,3448,4294890000,10,2124850,395.41,395.524,393.751,21.312
244,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022151,228.326,0.367,73962,3472,4294890000,10,2124850,395.516,395.472,393.605,21.312
245,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022216,228.326,0.367,73962,3472,4294890000,10,2124850,395.516,395.472,393.605,21.312
246,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022241,228.297,0.366,74058,3129,4294890000,10,2124850,395.488,395.422,393.617,21.312
247,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022306,228.151,0.366,74959,3273,4294890000,10,2124850,395.199,395.169,393.423,21.12
248,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022421,228.049,0.365,74857,3490,4294890000,10,2124850,395.012,394.992,393.247,21.312
249,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022446,228.049,0.365,74857,3490,4294890000,10,2124850,395.012,394.992,393.247,21.312
250,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022511,228.043,0.367,75058,3336,4294890000,10,2124850,395.001,394.982,393.091,21.312
251,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022536,228.066,0.366,74975,3604,4294890000,10,2124850,395.169,395.022,393.215,21.312
252,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022626,228.318,0.368,74972,3548,4294890000,10,2124850,395.37,395.458,393.706,21.12
253,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022651,228.187,0.367,74871,3606,4294890000,10,2124850,395.266,395.231,393.475,21.312
254,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022716,228.172,0.368,75009,3480,4294890000,10,2124850,395.309,395.205,393.543,21.312
255,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022741,228.266,0.366,74698,3821,4294890000,10,2124850,395.543,395.368,393.546,21.12
256,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022806,228.027,0.367,73927,3754,4294890000,10,2124850,394.96,394.954,393.137,21.312
257,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022856,228.248,0.367,73849,3468,4294890000,10,2124850,395.439,395.337,393.647,21.312
258,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022921,228.169,0.366,73729,3628,4294890000,10,2124850,395.221,395.2,393.525,21.312
259,PA-A-30_판넬PC,2층203호냉난방기,300,20210308022946,228.169,0.366,73729,3628,4294890000,10,2124850,395.221,395.2,393.525,21.312
260,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023011,228.346,0.367,74027,3667,4294890000,10,2124850,395.386,395.507,393.654,21.312
261,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023036,228.239,0.366,74739,3358,4294890000,10,2124850,395.051,395.322,393.446,21.312
262,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023126,228.175,0.367,74858,3826,4294890000,10,2124850,395.185,395.211,393.441,21.312
263,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023151,228.127,0.367,74519,3593,4294890000,10,2124850,395.077,395.128,393.331,21.504
264,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023216,228.099,0.366,74388,3351,4294890000,10,2124850,395.173,395.079,393.331,21.12
265,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023241,228.124,0.367,74543,3424,4294890000,10,2124850,395.226,395.122,393.376,21.12
266,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023306,228.153,0.366,74548,3363,4294890000,10,2124850,395.089,395.173,393.314,21.312
267,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023356,228.163,0.366,74014,3219,4294890000,10,2124850,395.166,395.19,393.212,21.312
268,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023421,228.163,0.366,74014,3219,4294890000,10,2124850,395.166,395.19,393.212,21.312
269,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023446,228.335,0.367,73888,3445,4294890000,10,2124850,395.304,395.488,393.631,21.312
270,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023511,228.375,0.369,74312,3089,4294890000,10,2124850,395.393,395.557,393.695,21.12
271,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023536,228.208,0.368,74035,3509,4294890000,10,2124850,395.28,395.268,393.293,21.12
272,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023626,228.211,0.368,73774,3551,4294890000,10,2124850,394.932,395.273,393.383,21.312
273,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023651,228.288,0.366,75068,3385,4294890000,10,2124850,395.282,395.406,393.387,21.312
274,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023716,228.407,0.367,75205,3395,4294890000,10,2124850,395.315,395.613,393.764,21.312
275,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023741,228.503,0.367,75731,3195,4294890000,10,2124850,395.592,395.779,393.809,21.12
276,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023806,228.503,0.367,75731,3195,4294890000,10,2124850,395.592,395.779,393.809,21.12
277,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023856,228.211,0.366,74892,3381,4294890000,10,2124850,395.089,395.273,393.309,21.312
278,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023921,228.244,0.368,74895,3441,4294890000,10,2124850,395.136,395.33,393.446,21.312
279,PA-A-30_판넬PC,2층203호냉난방기,300,20210308023946,228.133,0.366,75186,3346,4294890000,10,2124850,395.013,395.138,393.279,21.12
280,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024011,228.306,0.367,74953,3485,4294890000,10,2124850,395.382,395.438,393.683,21.312
281,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024036,228.21,0.367,74883,3524,4294890000,10,2124850,395.316,395.271,393.489,21.312
282,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024152,228.261,0.367,74891,3516,4294890000,10,2124850,395.344,395.36,393.614,21.12
283,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024217,228.172,0.367,74881,3311,4294890000,10,2124850,394.982,395.205,393.34,21.312
284,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024242,227.991,0.366,75287,3453,4294890000,10,2124850,394.857,394.892,393.214,21.312
285,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024307,227.927,0.366,74878,3421,4294890000,10,2124850,394.885,394.781,393.141,21.12
286,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024357,227.921,0.367,75110,3590,4294890000,10,2124850,394.927,394.771,393.106,21.312
287,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024447,227.935,0.366,74259,3511,4294890000,10,2124850,394.93,394.795,392.995,21.12
288,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024512,228.024,0.367,74825,3478,4294890000,10,2124850,395.141,394.949,393.29,21.12
289,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024537,228.053,0.367,74224,3259,4294890000,10,2124850,395.188,394.999,393.324,21.312
290,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024627,227.906,0.367,74150,3575,4294890000,10,2124850,394.693,394.745,392.943,21.312
291,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024652,228.051,0.367,73868,3357,4294890000,10,2124850,395.164,394.996,393.297,21.312
292,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024717,228.121,0.366,73782,3727,4294890000,10,2124850,395.264,395.117,393.409,21.312
293,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024742,227.994,0.368,74068,3177,4294890000,10,2124850,395.046,394.897,393.361,21.312
294,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024807,228.098,0.369,73895,3578,4294890000,10,2124850,395.219,395.077,393.461,21.312
295,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024857,228.137,0.367,73915,3512,4294890000,10,2124850,395.154,395.145,393.402,21.312
296,PA-A-30_판넬PC,2층203호냉난방기,300,20210308024947,228.094,0.366,74060,3528,4294890000,10,2124850,395.136,395.07,393.357,21.12
297,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025012,228.005,0.367,74185,3628,4294890000,10,2124850,394.965,394.916,393.212,21.12
298,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025037,227.998,0.368,74922,3496,4294890000,10,2124850,394.94,394.904,393.136,21.12
299,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025152,228.117,0.365,73891,3327,4294890000,10,2124850,395.19,395.11,393.3,21.312
300,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025242,227.965,0.368,73926,3571,4294890000,10,2124850,394.996,394.847,393.125,21.312
301,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025307,227.965,0.368,73926,3571,4294890000,10,2124850,394.996,394.847,393.125,21.312
302,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025357,228.291,0.366,73674,3303,4294890000,10,2124850,395.542,395.412,393.66,21.312
303,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025422,228.183,0.367,73603,3661,4294890000,10,2124850,395.346,395.225,393.605,21.312
304,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025447,228.044,0.367,73937,3279,4294890000,10,2124850,395.093,394.984,393.323,21.12
305,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025512,228.259,0.367,73638,3382,4294890000,10,2124850,395.529,395.356,393.667,21.312
306,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025537,228.276,0.367,73637,3697,4294890000,10,2124850,395.438,395.386,393.638,21.312
307,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025627,228.327,0.368,73871,3746,4294890000,10,2124850,395.684,395.474,393.822,21.312
308,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025652,228.327,0.368,73871,3746,4294890000,10,2124850,395.684,395.474,393.822,21.312
309,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025717,228.327,0.368,73871,3746,4294890000,10,2124850,395.684,395.474,393.822,21.312
310,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025742,228.261,0.368,73807,3410,4294890000,10,2124850,395.481,395.36,393.64,21.312
311,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025807,228.339,0.368,74194,3497,4294890000,10,2124850,395.555,395.495,393.676,21.312
312,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025922,228.268,0.365,73488,3430,4294890000,10,2124850,395.434,395.372,393.55,21.312
313,PA-A-30_판넬PC,2층203호냉난방기,300,20210308025947,228.268,0.365,73488,3430,4294890000,10,2124850,395.434,395.372,393.55,21.312
314,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030012,228.072,0.367,74465,2922,4294890000,10,2124850,395.159,395.032,393.298,21.312
315,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030037,228.154,0.367,74277,3387,4294890000,10,2124850,395.29,395.174,393.344,21.312
316,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030152,228.051,0.367,74529,3634,4294890000,10,2124850,395.032,394.996,393.29,21.12
317,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030217,228.111,0.366,73821,3362,4294890000,10,2124850,395.278,395.1,393.416,21.12
318,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030242,228.111,0.366,73821,3362,4294890000,10,2124850,395.278,395.1,393.416,21.12
319,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030307,227.927,0.366,73655,3580,4294890000,10,2124850,394.949,394.781,393.099,21.12
320,PA-A-30_판넬PC,2층203호냉난방기,300,20210308030422,227.962,0.367,74802,3337,4294890000,10,2124850,395.029,394.842,393.113,21.12
